OP01-R02-TurkeySandwich	500	11164
OP02-R02-TurkeySandwich	500	8223
OP03-R02-TurkeySandwich	500	9079
OP04-R02-TurkeySandwich	500	6719
OP06-R02-TurkeySandwich	500	11057
P01-R02-TurkeySandwich	2399	20000
P05-R02-TurkeySandwich	500	18427
P06-R02-TurkeySandwich	500	10127
P09-R02-TurkeySandwich	500	10904
P10-R02-TurkeySandwich	500	7975
P11-R02-TurkeySandwich	500	12955
P12-R02-TurkeySandwich	500	11154
P14-R02-TurkeySandwich	500	13808
OP01-R03-BaconAndEggs	500	24904
OP02-R03-BaconAndEggs	500	19052
OP03-R03-BaconAndEggs	500	18635
OP04-R03-BaconAndEggs	500	19733
OP05-R03-BaconAndEggs	500	16334
OP06-R03-BaconAndEggs	3006	17836
P02-R03-BaconAndEggs	4302	33873
P16-R03-BaconAndEggs	19906	45852
P17-R03-BaconAndEggs	500	27008
P18-R03-BaconAndEggs	500	26522
P19-R03-BaconAndEggs	3321	24195
P21-R03-BaconAndEggs	500	31957
P22-R03-BaconAndEggs	6464	44107
P23-R03-BaconAndEggs	12718	40940
P24-R03-BaconAndEggs	500	30451
OP01-R07-Pizza	500	27118
OP02-R07-Pizza	500	15966
OP03-R07-Pizza	500	16252
OP04-R07-Pizza	500	14299
OP05-R07-Pizza	500	9090
OP06-R07-Pizza	500	14840
OP01-R01-PastaSalad	500	35062
OP02-R01-PastaSalad	500	35062
OP03-R01-PastaSalad	500	12478
OP04-R01-PastaSalad	500	20926
P01-R01-PastaSalad	500	30709
P02-R01-PastaSalad	500	40168
P03-R01-PastaSalad	14564	55744
P04-R01-PastaSalad	5710	40015
P05-R01-PastaSalad	500	28944
P06-R01-PastaSalad	500	24393
P07-R01-PastaSalad	5879	45826
P08-R01-PastaSalad	500	41036
P09-R01-PastaSalad	500	33922
P10-R01-PastaSalad	500	41792
P11-R01-PastaSalad	2422	43898
P12-R01-PastaSalad	1005	35059
P13-R01-PastaSalad	7225	55045
P14-R01-PastaSalad	1155	34381
P15-R01-PastaSalad	2206	32002
OP01-R06-GreekSalad	500	19279
OP02-R06-GreekSalad	500	10373
OP03-R06-GreekSalad	500	18599
OP04-R06-GreekSalad	500	7613
OP06-R06-GreekSalad	500	10799
P02-R06-GreekSalad	500	14258
P04-R06-GreekSalad	1976	26009
P10-R06-GreekSalad	9155	16092	
P21-R06-GreekSalad	500	21332
P25-R06-GreekSalad	20529	41165
OP01-R04-ContinentalBreakfast	500	10237
OP02-R04-ContinentalBreakfast	500	10739
OP03-R04-ContinentalBreakfast	500	9964
OP04-R04-ContinentalBreakfast	500	12018
OP05-R04-ContinentalBreakfast	500	10840
OP06-R04-ContinentalBreakfast	500	9544
P02-R04-ContinentalBreakfast	500	23470
P17-R04-ContinentalBreakfast	500	20000
P18-R04-ContinentalBreakfast	500	21309
P19-R04-ContinentalBreakfast	500	13200
P20-R04-ContinentalBreakfast	500	20002
P21-R04-ContinentalBreakfast	500	18040		
OP01-R05-Cheeseburger	500	15180
OP02-R05-Cheeseburger	500	10308
OP03-R05-Cheeseburger	500	19383
OP04-R05-Cheeseburger	500	10548
OP06-R05-Cheeseburger	500	15644
P02-R05-Cheeseburger	6376	21341
P04-R05-Cheeseburger	500	21812
P10-R05-Cheeseburger	500	20145
P21-R05-Cheeseburger	500	16830
P26-R05-Cheeseburger	3943	28338
