1,174,206,press.v.1,button,
2,384,580,hold down.v.1,button,
2,1026,1075,press.v.1,button,
2,1472,1521,press.v.1,button,
2,1540,1556,press.v.1,button,
2,1761,1799,press.v.1,button,
2,1847,1901,press.v.1,button,
2,2424,2451,press.v.1,stop button,
2,2630,2650,press.v.1,button,
3,3164,3197,insert.v.1,foot,
3,3282,3420,adjust.v.1,pedal,
3,3460,3528,insert.v.1,pedal,
4,3821,3852,press.v.1,button,
4,4136,4226,press.v.1,button,
4,4820,4892,press.v.1,button,
4,5211,5239,press.v.1,button,pedal
4,5276,5300,press.v.1,button,
