0,1223,1312,Inspect/Read,recipe,
0,1344,1378,Open,fridge,
6,1385,1417,Take,bread_container,
6,1433,1466,Inspect/Read,bread_container,
6,1471,1504,Put,bread_container,
6,1506,1533,Open,bread_container,
6,1535,1604,Take,bread,
6,1681,1716,Take,bowl,
6,1716,1747,Put,bowl,
6,1749,1793,Take,plate,
6,1834,1856,Take,eating_utensil,
6,1887,1969,Cut,bread,
6,1994,2015,Put,eating_utensil,
0,2065,2127,Open,fridge,
2,2128,2162,Take,patty_container,
0,2165,2195,Close,drawer,
2,2205,2227,Put,patty_container,
2,2231,2259,Open,patty_container,
2,2262,2321,Take,patty,
6,2319,2372,Put,bread,
2,2323,2374,Put,patty,
2,2390,2415,Take,patty_container,
2,2436,2473,Put,patty_container,
2,2475,2504,Put,patty_container,
0,2504,2527,Close,fridge,
1,2574,2769,Operate,stove,
1,2836,2868,Take,oil_container,
1,2877,2971,Open,oil_container,
1,2991,3079,Pour,oil_container,oil_container,pan,
1,3088,3200,Close,oil_container,
1,3201,3222,Put,condiment_container,
1,3430,3471,Take,eating_utensil,
1,3473,3498,Move Around,pan,
1,3498,3595,Spread,oil_container,pan,
1,3541,3558,Put,pan,
1,3596,3611,Move Around,cooking_utensil,
1,3744,3766,Move Around,oil_container,eating_utensil,
1,3766,3824,Move Around,oil_container,eating_utensil,
1,3957,3983,Move Around,oil_container,eating_utensil,
1,4117,4182,Spread,oil_container,pan,cooking_utensil,
1,4211,4248,Spread,oil_container,pan,cooking_utensil,
2,4313,4342,Take,patty,
2,4384,4404,Put,patty,
6,4398,4416,Put,bread,
2,4422,4682,Move Around,patty,
2,4693,4799,Move,patty,
2,4805,4887,Move Around,patty,
2,4906,4925,Move Around,patty,
2,4970,5096,Move Around,patty,
2,5202,5310,Move Around,patty,
2,5311,5403,Move Around,patty,
2,5432,5457,Put,cooking_utensil,
2,5512,5534,Move Around,patty,
2,5555,5709,Move Around,patty,
2,5951,5999,Move Around,plate,eating_utensil,
2,6011,6233,Move Around,patty,
2,6301,6348,Move Around,patty,cooking_utensil,
2,6413,6480,Move Around,patty,
2,6496,6579,Move Around,patty,
2,6606,6648,Move Around,patty,
2,6707,6818,Operate,stove,
2,6831,6850,Take,pan,
6,6906,7084,Transfer,patty,pan,bread,
6,7129,7167,Put,pan,
0,7181,7246,Open,fridge,
5,7270,7324,Take,cheese_container,
5,7326,7353,Take,cheese,
0,7389,7466,Close,fridge,
5,7482,7644,Open,cheese,
5,7645,7692,Put,cheese,
5,7693,7794,Take,unknown,
0,7860,7879,Take,bag,
0,7934,7969,Open,fridge,
6,7972,7998,Put,bread_container,
0,8072,8109,Open,fridge,
7,8109,8147,Take,tomato_container,
7,8172,8200,Put,tomato_container,
7,8251,8289,Open,tomato_container,
7,8307,8340,Take,tomato,
7,8360,8391,Take,eating_utensil,
7,8436,8598,Cut,tomato,
7,8602,8620,Put,eating_utensil,
7,8668,8690,Put,tomato,
7,8728,8748,Put,tomato,
7,8748,8778,Take,tomato_container,
7,8783,8819,Put,tomato_container,
7,8818,8841,Put,tomato_container,
7,8869,8958,Take,lettuce_container,
7,9000,9082,Inspect/Read,lettuce_container,
7,9101,9119,Put,lettuce_container,
7,9120,9180,Open,lettuce_container,
7,9180,9265,Take,lettuce,
7,9277,9304,Divide/Pull Apart,lettuce,
7,9305,9508,Put,lettuce,
0,9569,9709,Inspect/Read,recipe,
0,9742,9776,Open,fridge,
8,9792,9829,Take,condiment_container,
0,9834,9867,Close,fridge,
8,9867,9912,Open,condiment_container,
8,9949,10008,Squeeze,condiment,sandwich,
8,10016,10057,Close,condiment_container,
8,10069,10099,Put,condiment_container,
8,10099,10119,Put,condiment_container,
8,10143,10163,Take,condiment_container,
8,10165,10188,Take,condiment_container,
8,10233,10293,Squeeze,condiment,sandwich,
8,10298,10314,Close,condiment_container,
8,10356,10406,Put,condiment_container,
9,10457,10480,Close,sandwich,
9,10481,10496,Compress,sandwich,
9,10498,10548,Compress,sandwich,
