1,1732,1795,Put,pan,
1,1796,1886,Operate,stove,
0,1960,2087,Inspect/Read,recipe,
1,2109,2141,Open,oil_container,
1,2141,2176,Take,oil_container,
1,2176,2252,Pour,oil_container,oil_container,pan,
1,2338,2352,Put,oil_container,
1,2362,2545,Take,pan,
2,2659,2708,Take,patty_container,
3,2800,2867,Take,cheese,
0,3182,3221,Inspect/Read,recipe,
0,3383,3441,Open,fridge,
0,3533,3573,Inspect/Read,drawer,
0,3573,3593,Inspect/Read,drawer,
0,3593,3631,Open,fridge_drawer,
0,4221,4377,Take,onion,
2,4493,4532,Open,cabinet,
2,4941,5006,Move Around,pan,
2,5294,5364,Move Around,pan,
2,5559,5583,Open,cabinet,
2,5623,5656,Open,cabinet,
0,5875,5972,Inspect/Read,recipe,
2,5994,6128,Take,patty,
2,6224,6257,Open,cabinet,
2,6377,6411,Open,cabinet,
2,6655,6736,Put,patty,
0,7012,7062,Open,fridge,
0,7349,7384,Open,fridge_drawer,
0,7556,7625,Close,fridge,
0,7625,7650,Open,fridge_drawer,
0,7652,7683,Close,fridge,
0,7704,7749,Open,fridge,
2,7932,7957,Take,cooking_utensil,
2,8103,8144,Open,cabinet,
2,8272,8293,Open,cabinet,
3,8532,8614,Take,plate,
3,8614,8638,Put,plate,
3,8645,8773,Take,plate,
2,8862,8884,Move Around,patty,
2,9254,9310,Compress,patty,
3,10217,10281,Move Around,cutting_board,
4,10281,10576,Transfer,lettuce,lettuce_container,cutting_board,
0,10753,10819,Open,fridge,
4,10825,10890,Put,lettuce,
0,10840,10865,Open,drawer,
0,10909,10922,Close,fridge_drawer,
4,11174,11252,Move Around,onion,
4,11291,11327,Take,eating_utensil,
4,11328,11380,Put,eating_utensil,
4,11382,11399,Take,eating_utensil,
4,11552,11580,Open,drawer,
4,11609,11628,Close,drawer,
4,11633,11769,Open,drawer,
4,11817,11867,Put,eating_utensil,
4,12015,12059,Take,eating_utensil,
5,12154,12355,Move Around,patty,
5,12431,12551,Inspect/Read,recipe,
5,12551,12607,Move Around,patty,
5,12628,12668,Take,cheese,
5,13088,13176,Put,cheese,
5,13273,13508,Cut,onion,
3,13552,13961,Cut,onion,
0,14145,14172,Put,trash,trash,
0,14258,14298,Open,fridge,
0,14298,14324,Open,fridge,
0,14357,14376,Close,fridge_drawer,
3,14376,14398,Take,onion_container,
3,14474,14529,Put,onion,
0,14630,14676,Put,bag,
3,14748,14771,Open,drawer,
5,15377,15491,Move Around,pan,
5,15712,15795,Move Around,pan,
5,15802,16043,Move Around,patty,
0,16124,16152,Put,trash,trash,
5,16530,16586,Open,cabinet,
5,16597,16664,Close,cabinet,
55,16674,16704,Open,drawer,
5,16727,16755,Open,drawer,
5,16762,16801,Inspect/Read,drawer,
5,16868,16916,Open,cabinet,
6,17081,17234,Transfer,patty,pan,plate,
6,18579,18655,Take,bread,
6,18703,18723,Put,bread_container,
6,18723,18813,Open,bread_container,
6,18833,18849,Close,cabinet,
6,18867,18940,Open,bread_container,
6,19073,19096,Put,bread,
6,19110,19525,Close,bread_container,
6,19567,19592,Put,bread_container,
6,19776,19904,Transfer,patty,plate,bread,
6,19936,19962,Put,cooking_utensil,
8,20212,20268,Squeeze,condiment,sandwich,
8,20340,20520,Squeeze,condiment,bread,
8,20628,20844,Squeeze,condiment,sandwich,
7,20935,21118,Put,vegetable,
7,21118,21172,Put,onion,
9,21172,21214,Put,bread,
9,21256,21279,Take,cooking_utensil,
9,21299,21328,Put,cooking_utensil,
0,21361,21385,Put,trash,trash,
9,21475,21491,Put,plate,
9,21491,21535,Put,sandwich,
0,21772,21812,Squeeze,soap,pan,
0,21812,21829,Put,soap,
0,21833,21854,Take,sponge,
0,21865,22127,Wash,pan,
0,22132,22386,Clean/Wipe,cooking_utensil,sponge,
0,22394,22507,Clean/Wipe,eating_utensil,sponge,
0,22645,22668,Put,sponge,
0,22890,23207,Wash,cooking_utensil,
0,23582,23613,Put,pan,
0,23926,24026,Inspect/Read,recipe,
