0,1476,2088,Inspect/Read,recipe,
0,2206,2278,Open,cabinet,
0,2297,2369,Take,plate,
0,2375,2465,Close,cabinet,
0,2653,2714,Open,fridge,
1,2715,2759,Move Around,bread_container,
1,2759,2822,Take,bread_container,
3,2958,3028,Take,lettuce,
1,3092,3133,Put,bread_container,
6,3176,3270,Take,cheese_container,
0,3488,3529,Inspect/Read,recipe,
0,3565,3599,Close,fridge,
1,3643,3950,Open,bread_container,
0,4021,4115,Inspect/Read,recipe,
2,4135,4175,Take,tomato_container,
0,4216,4254,Open,fridge,
0,4361,4450,Open,fridge_drawer,
0,4656,4759,Inspect/Read,recipe,
2,4759,4824,Take,tomato,
2,4897,4933,Take,eating_utensil,
2,4974,5004,Put,eating_utensil,
2,5005,5137,Cut,tomato,
2,5192,5300,Cut,tomato,
2,5300,5387,Cut,tomato,
2,5410,5486,Cut,tomato,
2,5509,5629,Cut,tomato,
2,5688,5729,Divide/Pull Apart,tomato,
2,5791,5935,Cut,tomato,
0,6030,6068,Inspect/Read,recipe,
0,6146,6245,Inspect/Read,recipe,
3,6245,6374,Divide/Pull Apart,lettuce,
3,6374,6572,Divide/Pull Apart,lettuce,
0,6674,6736,Inspect/Read,recipe,
3,6764,6805,Take,lettuce,
3,6809,6855,Put,lettuce,
5,6872,6937,Transfer,lettuce,plate,sandwich,
0,6997,7087,Inspect/Read,recipe,
1,7087,7125,Put,bread,
4,7143,7246,Open,deli_meat_container,
4,7246,7412,Transfer,deli_meat,deli_meat_container,bread,
4,7426,7594,Put,deli_meat,
4,7594,7667,Close,deli_meat_container,
0,7667,7757,Inspect/Read,recipe,
5,7783,7944,Put,tomato,
5,7944,8035,Transfer,lettuce,unknown,sandwich,
0,8082,8137,Open,fridge,
7,8269,8637,Squeeze,condiment,sandwich,
7,8637,8663,Squeeze,condiment,bread,
8,8682,8799,Compress,sandwich,
0,8809,8883,Inspect/Read,recipe,
2,8936,8991,Put,tomato_container,
6,9196,9400,Open,cheese_container,
6,9415,9808,Open,bag,
6,9821,9915,Take,cheese,
6,9941,10021,Put,cheese,
0,10109,10220,Inspect/Read,recipe,
8,10322,10531,Cut,sandwich,
8,10546,10622,Divide/Pull Apart,sandwich,
0,10904,10979,Open,fridge,
0,10979,11022,Put,deli_meat_container,
0,11251,11314,Inspect/Read,recipe,
0,11392,11536,Close,tomato_container,
0,11602,11629,Put,tomato_container,
0,11658,11709,Close,fridge,
0,11741,12086,Close,fridge,
0,12227,12257,Turn on,faucet,
0,12257,12295,Wash,eating_utensil,
0,12324,12406,Clean/Wipe,eating_utensil,sponge,
0,12428,12685,Wash,eating_utensil,
0,12740,12810,Wash,eating_utensil,
0,12928,12988,Take,paper_towel,
0,13033,13127,Clean/Wipe,eating_utensil,paper_towel,
0,13428,13548,Transfer,sandwich,plate,bowl,
0,13645,13729,Put,trash,trash,
0,13782,13902,Wash,plate,
0,13913,14038,Clean/Wipe,plate,sponge,
0,14330,14426,Divide/Pull Apart,paper_towel,
0,14447,14684,Clean/Wipe,plate,paper_towel,
0,14771,14845,Put,plate,
0,14855,14893,Divide/Pull Apart,paper_towel,
0,14914,14995,Clean/Wipe,faucet,paper_towel,
0,15138,15211,Inspect/Read,recipe,
0,15220,15260,Take,trash,
0,15308,15347,Put,trash,trash,
