4,1043,1099,Operate,stove,
4,1134,1155,Take,oil_container,
4,1157,1186,Open,oil_container,
4,1224,1306,Pour,oil_container,oil_container,pan,
4,1319,1361,Put,oil_container,
4,1362,1390,Put,oil_container,
0,1414,1489,Open,fridge,
0,1677,1703,Inspect/Read,fridge_drawer,
0,1703,1729,Close,fridge_drawer,
0,1764,1839,Close,fridge,
0,1843,1883,Inspect/Read,drawer,
0,1887,1914,Close,fridge,
0,1932,1966,Open,fridge,
2,2030,2057,Take,milk_container,
0,2082,2106,Open,drawer,
1,2292,2346,Take,egg_container,
1,2367,2394,Put,egg_container,
2,2395,2415,Put,milk_container,
0,2441,2506,Close,fridge,
1,2571,2592,Open,egg_container,
1,2580,2617,Take,egg,
1,2617,2635,Take,egg,
1,2641,2754,Crack,egg,
1,2837,2883,Take,egg,
1,2956,3059,Crack,egg,
1,3088,3116,Take,egg,
1,3242,3272,Close,egg_container,
2,3330,3399,Open,milk_container,
2,3454,3552,Pour,milk_container,milk_container,bowl,
2,3585,3611,Pour,milk_container,milk_container,bowl,
2,3613,3680,Close,milk_container,
2,3688,3729,Open,salt_container,
2,3729,3741,Move Around,salt_container,
2,3923,3940,Move Around,salt_container,
3,3945,3963,Take,eating_utensil,
3,3956,3977,Take,eating_utensil,
3,3990,4980,Mix,mixture,eating_utensil,
2,4983,5006,Open,milk_container,
2,5011,5047,Open,milk_container,
2,5072,5109,Pour,milk_container,milk_container,bowl,
2,5121,5179,Close,milk_container,
3,5194,5792,Mix,egg,
3,5786,5809,Mix,mixture,eating_utensil,
3,5883,5902,Put,eating_utensil,
5,5972,6265,Pour,mixture,bowl,pan,
5,6294,6325,Put,bowl,
0,6405,6504,Open,fridge,
0,6516,6572,Take,bread_container,
9,6633,6712,Close,fridge,
0,6712,6746,Open,fridge_drawer,
9,6755,6890,Take,condiment_container,
9,6990,7019,Close,drawer,
9,7069,7108,Open,bread_container,
9,7110,7185,Take,bread,
9,7224,7247,Take,eating_utensil,
9,7257,7282,Put,eating_utensil,
9,7302,7325,Move Around,plate,
9,7331,7350,Put,bread,
9,7407,7446,Mix,mixture,eating_utensil,
5,7448,7620,Mix,egg,
9,7823,7897,Open,condiment_container,
9,7899,7923,Take,eating_utensil,
9,8005,8247,Spread,condiment,bread,eating_utensil,
9,8433,8930,Spread,condiment,bread,eating_utensil,
9,8959,8996,Put,bread,
9,9026,9123,Cut,bread,
9,9123,9168,Compress,sandwich,
5,9282,9301,Move Around,egg,
5,9302,9459,Mix,egg,
5,9557,9615,Operate,stove,
0,9683,9714,Open,fridge,
6,9716,9750,Take,juice_container,
0,9877,9946,Open,cabinet,
6,9948,9989,Take,cup,
6,10150,10176,Take,juice_container,
6,10151,10170,Take,juice_container,
6,10186,10225,Open,juice_container,
6,10234,10339,Pour,juice_container,juice_container,cup,
6,10341,10410,Close,juice_container,
9,10410,10437,Close,condiment_container,
9,10412,10490,Close,condiment_container,
5,10509,10532,Move Around,egg_container,
0,10559,10607,Open,fridge,
5,10609,10664,Put,egg_container,
9,10672,10705,Put,condiment_container,
9,10692,10731,Put,condiment_container,
9,10817,10832,Take,condiment_container,
0,10832,10858,Take,bag,
6,10880,10964,Put,juice_container,
9,10970,11060,Put,bread_container,
2,11096,11130,Take,milk_container,
2,11152,11310,Put,milk_container,
5,11399,11422,Take,cooking_utensil,
5,11424,11561,Mix,egg,eating_utensil,
5,11627,11657,Put,cooking_utensil,
0,12015,12053,Open,fridge_drawer,
8,12054,12090,Take,bacon,
0,12090,12127,Close,drawer,
8,12135,12158,Put,bacon,
8,12159,12191,Open,bacon,
8,12191,12711,Take,bacon,
8,12832,13028,Cut,bacon,
5,13062,13090,Put,eating_utensil,
5,13157,13182,Take,cooking_utensil,
5,13189,13355,Move Around,egg,eating_utensil,
5,13504,13927,Move Around,egg,pan,
5,13927,14307,Move Around,egg,eating_utensil,
5,14307,16970,Move Around,egg,cooking_utensil,
5,14332,14405,Mix,egg,
5,17089,17131,Move Around,eating_utensil,
5,17143,17177,Put,eating_utensil,
5,17219,17248,Take,cooking_utensil,
5,17252,17986,Mix,egg,
5,17987,18001,Take,pan,
5,18005,18087,Transfer,egg,pan,plate,
5,18097,18171,Transfer,egg,pan,plate,
5,18181,18271,Transfer,egg,pan,plate,
5,18280,18323,Transfer,egg,pan,plate,
5,18323,18971,Transfer,egg,pan,plate,
5,19197,19279,Put,pan,
5,19328,19383,Move Around,egg,
8,19420,19450,Put,bacon,
8,19453,19490,Put,bacon,
8,19522,19549,Put,bacon,
8,19550,19567,Move Around,bacon,
8,19567,19601,Move Around,bacon,
8,20037,20069,Take,cooking_utensil,
8,20083,20119,Put,cooking_utensil,
8,20150,20179,Put,eating_utensil,
8,20181,20253,Move Around,bacon,eating_utensil,
8,20287,20331,Move Around,bacon,
8,20333,21416,Move Around,bacon,
8,21421,21442,Put,cooking_utensil,
8,21503,21535,Put,bacon,
8,21528,21551,Put,bacon,
8,21602,21638,Take,cooking_utensil,
8,21660,21759,Move Around,bacon,
8,21760,21856,Move Around,bacon,
8,21856,21958,Move Around,bacon,
8,21965,21992,Move Around,bacon,
8,21995,22123,Move Around,bacon,
8,22126,22280,Move Around,bacon,
8,22318,22847,Move Around,bacon,
8,22986,24213,Move Around,bacon,
8,24213,24289,Operate,stove,
8,24301,24863,Move Around,bacon,
8,24869,24904,Put,cooking_utensil,
